,epsilons,values,IDs,srcNode,dstNode,reqDR,provDR,linSNR,toa,tod,block,Action ID,Path ID,FS ID,Slots,Path length,configID,carry,rset lengths
0,,,,3.0,12.0,0.0,,,0.0,22.6782428911883,0.0,0.0,0.0,0.0,,,,,0.0
1,,,,3.0,12.0,0.0,,,0.0,4.772128401328153,0.0,6.0,2.0,0.0,,,,,0.0
2,,,,12.0,3.0,0.0,,,0.0,11.36284523198603,0.0,8.0,2.0,2.0,,,,,0.0
3,,,,10.0,1.0,0.0,,,0.0,1.6604689718397947,0.0,6.0,2.0,0.0,,,,,0.0
4,,,,10.0,1.0,0.0,,,0.0,2.765314664734684,0.0,6.0,2.0,0.0,,,,,0.0
5,,,,12.0,3.0,0.0,,,0.0,0.48421980082606725,0.0,3.0,1.0,0.0,,,,,0.0
6,,,,12.0,3.0,0.0,,,0.0,10.939093470765735,0.0,7.0,2.0,1.0,,,,,0.0
7,,,,10.0,1.0,0.0,,,0.0,3.7619773260141653,0.0,6.0,2.0,0.0,,,,,0.0
8,,,,3.0,12.0,0.0,,,0.0,13.517060119495715,0.0,7.0,2.0,1.0,,,,,0.0
9,,,,3.0,12.0,0.0,,,0.0,8.148452738085426,0.0,6.0,2.0,0.0,,,,,0.0
10,,,,1.0,10.0,0.0,,,0.0,13.749241931447337,0.0,6.0,2.0,0.0,,,,,0.0
11,,,,12.0,3.0,0.0,,,0.0,15.756505983020626,0.0,3.0,1.0,0.0,,,,,0.0
12,,,,10.0,1.0,0.0,,,0.0,14.012443270887836,0.0,6.0,2.0,0.0,,,,,0.0
13,,,,3.0,12.0,0.0,,,0.0,4.277651113233164,0.0,6.0,2.0,0.0,,,,,0.0
14,,,,12.0,3.0,0.0,,,0.0,3.241110874199956,0.0,3.0,1.0,0.0,,,,,0.0
15,,,,12.0,3.0,0.0,,,0.0,17.959468122620375,0.0,3.0,1.0,0.0,,,,,0.0
16,,,,10.0,1.0,0.0,,,0.0,2.3763797900083907,0.0,6.0,2.0,0.0,,,,,0.0
17,,,,1.0,10.0,0.0,,,0.0,9.550849672143997,0.0,8.0,2.0,2.0,,,,,0.0
18,,,,3.0,12.0,0.0,,,0.0,7.011060258568888,0.0,6.0,2.0,0.0,,,,,0.0
19,,,,10.0,1.0,0.0,,,0.0,5.003834027180672,0.0,6.0,2.0,0.0,,,,,0.0
20,,,,3.0,12.0,0.0,,,0.0,0.5596556090957169,0.0,6.0,2.0,0.0,,,,,0.0
21,,,,10.0,1.0,0.0,,,0.0,0.48276412582012834,0.0,6.0,2.0,0.0,,,,,0.0
22,,,,12.0,3.0,0.0,,,0.0,16.81790042843011,0.0,7.0,2.0,1.0,,,,,0.0
23,,,,10.0,1.0,0.0,,,0.0,4.4758094510417035,0.0,6.0,2.0,0.0,,,,,0.0
24,,,,11.0,1.0,0.0,,,0.0,25.007571839475993,0.0,1.0,0.0,1.0,,,,,0.0
25,,,,1.0,11.0,0.0,,,0.0,17.632374738930537,0.0,5.0,1.0,2.0,,,,,0.0
26,,,,13.0,3.0,0.0,,,0.0,0.9855189036369237,0.0,8.0,2.0,2.0,,,,,0.0
27,,,,1.0,11.0,0.0,,,0.0,20.976114286501936,0.0,6.0,2.0,0.0,,,,,0.0
28,,,,13.0,3.0,0.0,,,0.0,18.710609394259574,0.0,6.0,2.0,0.0,,,,,0.0
29,,,,3.0,13.0,0.0,,,0.0,9.459345227119467,0.0,2.0,0.0,2.0,,,,,0.0
30,,,,11.0,1.0,0.0,,,0.0,27.543236566094645,0.0,6.0,2.0,0.0,,,,,0.0
31,,,,3.0,13.0,0.0,,,0.0,24.974317574840306,0.0,2.0,0.0,2.0,,,,,0.0
32,,,,3.0,13.0,0.0,,,0.0,5.405693711972642,0.0,7.0,2.0,1.0,,,,,0.0
33,,,,3.0,13.0,0.0,,,0.0,1.1202811981811687,0.0,3.0,1.0,0.0,,,,,0.0
34,,,,1.0,11.0,0.0,,,0.0,6.167664583385243,0.0,0.0,0.0,0.0,,,,,0.0
35,,,,1.0,11.0,0.0,,,0.0,26.478818365495282,0.0,5.0,1.0,2.0,,,,,0.0
36,,,,13.0,3.0,0.0,,,0.0,16.25405484143152,0.0,6.0,2.0,0.0,,,,,0.0
37,,,,3.0,13.0,0.0,,,0.0,0.06629663620200882,0.0,3.0,1.0,0.0,,,,,0.0
38,,,,13.0,3.0,0.0,,,0.0,0.4487964560036074,0.0,6.0,2.0,0.0,,,,,0.0
39,,,,11.0,1.0,0.0,,,0.0,12.997074928376659,0.0,6.0,2.0,0.0,,,,,0.0
40,,,,11.0,1.0,0.0,,,0.0,2.0236579406755695,0.0,5.0,1.0,2.0,,,,,0.0
41,,,,13.0,3.0,0.0,,,0.0,5.439750654165038,0.0,6.0,2.0,0.0,,,,,0.0
42,,,,3.0,13.0,0.0,,,0.0,6.038872783547078,0.0,3.0,1.0,0.0,,,,,0.0
43,,,,11.0,1.0,0.0,,,0.0,11.43437768263772,0.0,6.0,2.0,0.0,,,,,0.0
44,,,,13.0,3.0,0.0,,,0.0,25.700326838864182,0.0,6.0,2.0,0.0,,,,,0.0
45,,,,1.0,11.0,0.0,,,0.0,3.1368378873126037,0.0,2.0,0.0,2.0,,,,,0.0
46,,,,3.0,13.0,0.0,,,0.0,7.265867689764965,0.0,2.0,0.0,2.0,,,,,0.0
47,,,,13.0,3.0,0.0,,,0.0,8.932107561579246,0.0,6.0,2.0,0.0,,,,,0.0
48,,,,2.0,14.0,0.0,,,0.0,4.7892779229081945,0.0,4.0,1.0,1.0,,,,,0.0
49,,,,14.0,2.0,0.0,,,0.0,24.797148354998228,0.0,3.0,1.0,0.0,,,,,0.0
50,,,,3.0,14.0,0.0,,,0.0,4.595445404419798,0.0,2.0,0.0,2.0,,,,,0.0
51,,,,9.0,3.0,0.0,,,0.0,27.001858198823157,0.0,5.0,1.0,2.0,,,,,0.0
52,,,,2.0,14.0,0.0,,,0.0,14.373990028022607,0.0,3.0,1.0,0.0,,,,,0.0
53,,,,1.0,14.0,0.0,,,0.0,0.7355869018435722,0.0,6.0,2.0,0.0,,,,,0.0
54,,,,9.0,3.0,0.0,,,0.0,6.43901268366197,0.0,6.0,2.0,0.0,,,,,0.0
55,,,,9.0,3.0,0.0,,,0.0,11.026722700714657,0.0,0.0,0.0,0.0,,,,,0.0
56,,,,2.0,14.0,0.0,,,0.0,0.36961300387403406,0.0,6.0,2.0,0.0,,,,,0.0
57,,,,1.0,14.0,0.0,,,0.0,16.5328858319694,0.0,3.0,1.0,0.0,,,,,0.0
58,,,,14.0,3.0,0.0,,,0.0,14.800976145558371,0.0,3.0,1.0,0.0,,,,,0.0
59,,,,3.0,14.0,0.0,,,0.0,27.27129009108359,0.0,2.0,0.0,2.0,,,,,0.0
60,,,,3.0,9.0,0.0,,,0.0,22.12772817260535,0.0,5.0,1.0,2.0,,,,,0.0
61,,,,2.0,14.0,0.0,,,0.0,22.832188883293057,0.0,0.0,0.0,0.0,,,,,0.0
62,,,,14.0,1.0,0.0,,,0.0,9.986869052592368,0.0,3.0,1.0,0.0,,,,,0.0
63,,,,1.0,14.0,0.0,,,0.0,3.871191545729574,0.0,5.0,1.0,2.0,,,,,0.0
64,,,,14.0,2.0,0.0,,,0.0,0.8890678844166593,0.0,0.0,0.0,0.0,,,,,0.0
65,,,,3.0,9.0,0.0,,,0.0,5.642097671624811,0.0,3.0,1.0,0.0,,,,,0.0
66,,,,9.0,3.0,0.0,,,0.0,4.3978610755605025,0.0,2.0,0.0,2.0,,,,,0.0
67,,,,14.0,3.0,0.0,,,0.0,2.593660620569491,0.0,2.0,0.0,2.0,,,,,0.0
68,,,,14.0,2.0,0.0,,,0.0,1.141108356391952,0.0,3.0,1.0,0.0,,,,,0.0
69,,,,9.0,3.0,0.0,,,0.0,24.72184848050015,0.0,3.0,1.0,0.0,,,,,0.0
70,,,,3.0,14.0,0.0,,,0.0,5.808517223159927,0.0,5.0,1.0,2.0,,,,,0.0
71,,,,9.0,3.0,0.0,,,0.0,17.225844557803605,0.0,3.0,1.0,0.0,,,,,0.0
72,,,,14.0,1.0,0.0,,,0.0,0.12603005489427008,0.0,0.0,0.0,0.0,,,,,0.0
73,,,,14.0,2.0,0.0,,,0.0,21.820198923824705,0.0,0.0,0.0,0.0,,,,,0.0
74,,,,9.0,3.0,0.0,,,0.0,4.889552672669724,0.0,5.0,1.0,2.0,,,,,0.0
75,,,,1.0,14.0,0.0,,,0.0,26.677868592955132,0.0,6.0,2.0,0.0,,,,,0.0
76,,,,9.0,3.0,0.0,,,0.0,8.871896006865972,0.0,6.0,2.0,0.0,,,,,0.0
77,,,,14.0,3.0,0.0,,,0.0,9.883039864848088,0.0,1.0,0.0,1.0,,,,,0.0
78,,,,9.0,3.0,0.0,,,0.0,27.742160638712363,0.0,6.0,2.0,0.0,,,,,0.0
79,,,,3.0,14.0,0.0,,,0.0,4.665427471994574,0.0,2.0,0.0,2.0,,,,,0.0
80,,,,14.0,3.0,0.0,,,0.0,14.432141374846427,0.0,3.0,1.0,0.0,,,,,0.0
81,,,,2.0,14.0,0.0,,,0.0,25.07982648588937,0.0,6.0,2.0,0.0,,,,,0.0
82,,,,3.0,9.0,0.0,,,0.0,25.599954518828152,0.0,3.0,1.0,0.0,,,,,0.0
83,,,,1.0,14.0,0.0,,,0.0,19.548343839016056,0.0,6.0,2.0,0.0,,,,,0.0
84,,,,3.0,14.0,0.0,,,0.0,6.490250030024686,0.0,0.0,0.0,0.0,,,,,0.0
85,,,,2.0,14.0,0.0,,,0.0,1.8353588953525661,0.0,8.0,2.0,2.0,,,,,0.0
86,,,,2.0,14.0,0.0,,,0.0,22.86277199538155,0.0,6.0,2.0,0.0,,,,,0.0
87,,,,14.0,2.0,0.0,,,0.0,8.29157471693998,0.0,3.0,1.0,0.0,,,,,0.0
88,,,,1.0,14.0,0.0,,,0.0,1.8654827084040069,0.0,2.0,0.0,2.0,,,,,0.0
89,,,,3.0,14.0,0.0,,,0.0,16.540548656167744,0.0,2.0,0.0,2.0,,,,,0.0
90,,,,3.0,9.0,0.0,,,0.0,1.250832400708289,0.0,3.0,1.0,0.0,,,,,0.0
91,,,,1.0,14.0,0.0,,,0.0,10.734845940305622,0.0,1.0,0.0,1.0,,,,,0.0
92,,,,14.0,2.0,0.0,,,0.0,16.568477126710004,0.0,6.0,2.0,0.0,,,,,0.0
93,,,,14.0,1.0,0.0,,,0.0,0.5353729899876075,0.0,4.0,1.0,1.0,,,,,0.0
94,,,,2.0,14.0,0.0,,,0.0,5.119567923563421,0.0,3.0,1.0,0.0,,,,,0.0
95,,,,3.0,14.0,0.0,,,0.0,4.505039411881588,0.0,4.0,1.0,1.0,,,,,0.0
96,,,,1.0,14.0,0.0,,,0.0,23.53737160183798,0.0,1.0,0.0,1.0,,,,,0.0
97,,,,2.0,14.0,0.0,,,0.0,18.59564821426873,0.0,0.0,0.0,0.0,,,,,0.0
98,,,,1.0,12.0,0.0,,,0.0,0.4053699550621739,0.0,6.0,2.0,0.0,,,,,0.0
99,,,,12.0,1.0,0.0,,,0.0,15.929298075065645,0.0,3.0,1.0,0.0,,,,,0.0
100,,,,9.0,2.0,0.0,,,0.0,0.23283841170479203,0.0,1.0,0.0,1.0,,,,,0.0
101,,,,9.0,2.0,0.0,,,0.0,8.188766682408595,0.0,3.0,1.0,0.0,,,,,0.0
102,,,,13.0,2.0,0.0,,,0.0,3.7852281884166166,0.0,2.0,0.0,2.0,,,,,0.0
103,,,,13.0,1.0,0.0,,,0.0,10.68434415531764,0.0,3.0,1.0,0.0,,,,,0.0
104,,,,1.0,13.0,0.0,,,0.0,6.233655826199338,0.0,2.0,0.0,2.0,,,,,0.0
105,,,,13.0,1.0,0.0,,,0.0,9.713091232847013,0.0,6.0,2.0,0.0,,,,,0.0
106,,,,13.0,1.0,0.0,,,0.0,3.779701509161552,0.0,2.0,0.0,2.0,,,,,0.0
107,,,,13.0,1.0,0.0,,,0.0,0.9455950066280551,0.0,6.0,2.0,0.0,,,,,0.0
108,,,,9.0,2.0,0.0,,,0.0,1.1917713474982228,0.0,3.0,1.0,0.0,,,,,0.0
109,,,,2.0,13.0,0.0,,,0.0,10.493396226899819,0.0,6.0,2.0,0.0,,,,,0.0
110,,,,9.0,2.0,0.0,,,0.0,14.487093667208734,0.0,3.0,1.0,0.0,,,,,0.0
111,,,,2.0,9.0,0.0,,,0.0,16.155978423395098,0.0,3.0,1.0,0.0,,,,,0.0
112,,,,1.0,12.0,0.0,,,0.0,1.708176935948995,0.0,6.0,2.0,0.0,,,,,0.0
113,,,,12.0,1.0,0.0,,,0.0,5.977207509136607,0.0,7.0,2.0,1.0,,,,,0.0
114,,,,2.0,9.0,0.0,,,0.0,6.795115548017674,0.0,5.0,1.0,2.0,,,,,0.0
115,,,,12.0,1.0,0.0,,,0.0,14.093697080484052,0.0,3.0,1.0,0.0,,,,,0.0
116,,,,2.0,13.0,0.0,,,0.0,0.6565697666032502,0.0,3.0,1.0,0.0,,,,,0.0
117,,,,12.0,1.0,0.0,,,0.0,0.2777271292516009,0.0,6.0,2.0,0.0,,,,,0.0
118,,,,12.0,1.0,0.0,,,0.0,18.78790440883694,0.0,3.0,1.0,0.0,,,,,0.0
119,,,,2.0,9.0,0.0,,,0.0,0.7918277591769363,0.0,2.0,0.0,2.0,,,,,0.0
120,,,,9.0,2.0,0.0,,,0.0,8.181025053868593,0.0,5.0,1.0,2.0,,,,,0.0
121,,,,12.0,1.0,0.0,,,0.0,8.629448703861934,0.0,3.0,1.0,0.0,,,,,0.0
122,,,,13.0,1.0,0.0,,,0.0,0.34419490605949876,0.0,6.0,2.0,0.0,,,,,0.0
123,,,,12.0,1.0,0.0,,,0.0,2.8612640301803376,0.0,8.0,2.0,2.0,,,,,0.0
124,,,,2.0,9.0,0.0,,,0.0,16.750993667664428,0.0,3.0,1.0,0.0,,,,,0.0
125,,,,9.0,2.0,0.0,,,0.0,20.970678120775386,0.0,3.0,1.0,0.0,,,,,0.0
126,,,,2.0,13.0,0.0,,,0.0,9.252417010493817,0.0,6.0,2.0,0.0,,,,,0.0
127,,,,2.0,9.0,0.0,,,0.0,12.635201256603272,0.0,1.0,0.0,1.0,,,,,0.0
128,,,,1.0,12.0,0.0,,,0.0,5.821058200054187,0.0,3.0,1.0,0.0,,,,,0.0
129,,,,13.0,2.0,0.0,,,0.0,7.836548556936513,0.0,2.0,0.0,2.0,,,,,0.0
130,,,,12.0,2.0,0.0,,,0.0,5.1864812450212305,0.0,3.0,1.0,0.0,,,,,0.0
131,,,,11.0,3.0,0.0,,,0.0,26.451667009165877,0.0,6.0,2.0,0.0,,,,,0.0
132,,,,11.0,3.0,0.0,,,0.0,1.4383812571255767,0.0,1.0,0.0,1.0,,,,,0.0
133,,,,1.0,6.0,0.0,,,0.0,2.6348040655142744,0.0,5.0,1.0,2.0,,,,,0.0
134,,,,8.0,3.0,0.0,,,0.0,16.765829860708333,0.0,6.0,2.0,0.0,,,,,0.0
135,,,,2.0,12.0,0.0,,,0.0,6.8559981550665485,0.0,6.0,2.0,0.0,,,,,0.0
136,,,,2.0,12.0,0.0,,,0.0,4.436668487574318,0.0,7.0,2.0,1.0,,,,,0.0
137,,,,1.0,6.0,0.0,,,0.0,8.14112512386281,0.0,7.0,2.0,1.0,,,,,0.0
138,,,,1.0,6.0,0.0,,,0.0,0.5792464553718542,0.0,5.0,1.0,2.0,,,,,0.0
139,,,,1.0,6.0,0.0,,,0.0,0.22117120755709282,0.0,2.0,0.0,2.0,,,,,0.0
140,,,,6.0,1.0,0.0,,,0.0,1.172054995651515,0.0,3.0,1.0,0.0,,,,,0.0
141,,,,6.0,1.0,0.0,,,0.0,6.393361521187325,0.0,0.0,0.0,0.0,,,,,0.0
142,,,,11.0,3.0,0.0,,,0.0,5.859126449066402,0.0,7.0,2.0,1.0,,,,,0.0
143,,,,3.0,11.0,0.0,,,0.0,22.351599409144455,0.0,2.0,0.0,2.0,,,,,0.0
144,,,,1.0,6.0,0.0,,,0.0,17.01877432467258,0.0,6.0,2.0,0.0,,,,,0.0
145,,,,8.0,3.0,0.0,,,0.0,0.44099464398829585,0.0,4.0,1.0,1.0,,,,,0.0
146,,,,8.0,3.0,0.0,,,0.0,2.2887018826212393,0.0,3.0,1.0,0.0,,,,,0.0
147,,,,3.0,8.0,0.0,,,0.0,5.221316239390682,0.0,5.0,1.0,2.0,,,,,0.0
148,,,,1.0,6.0,0.0,,,0.0,3.4377391758516023,0.0,7.0,2.0,1.0,,,,,0.0
149,,,,6.0,1.0,0.0,,,0.0,2.575980295847437,0.0,8.0,2.0,2.0,,,,,0.0
150,,,,2.0,10.0,0.0,,,0.0,15.394327037245564,0.0,1.0,0.0,1.0,,,,,0.0
151,,,,10.0,2.0,0.0,,,0.0,1.778745258078329,0.0,3.0,1.0,0.0,,,,,0.0
152,,,,3.0,11.0,0.0,,,0.0,0.6921117912920962,0.0,7.0,2.0,1.0,,,,,0.0
153,,,,12.0,2.0,0.0,,,0.0,16.237161304636672,0.0,1.0,0.0,1.0,,,,,0.0
154,,,,1.0,6.0,0.0,,,0.0,4.471184942820192,0.0,8.0,2.0,2.0,,,,,0.0
155,,,,11.0,3.0,0.0,,,0.0,2.582165652777178,0.0,0.0,0.0,0.0,,,,,0.0
156,,,,11.0,3.0,0.0,,,0.0,4.599890673185084,0.0,5.0,1.0,2.0,,,,,0.0
157,,,,1.0,6.0,0.0,,,0.0,5.487380995237702,0.0,2.0,0.0,2.0,,,,,0.0
158,,,,12.0,2.0,0.0,,,0.0,0.6392782799117369,0.0,8.0,2.0,2.0,,,,,0.0
159,,,,3.0,11.0,0.0,,,0.0,14.07375737849883,0.0,8.0,2.0,2.0,,,,,0.0
160,,,,12.0,2.0,0.0,,,0.0,5.89765014945582,0.0,3.0,1.0,0.0,,,,,0.0
161,,,,1.0,6.0,0.0,,,0.0,15.558358783206458,0.0,7.0,2.0,1.0,,,,,0.0
162,,,,2.0,10.0,0.0,,,0.0,16.8975277196517,0.0,3.0,1.0,0.0,,,,,0.0
163,,,,12.0,2.0,0.0,,,0.0,0.3144005635200469,0.0,5.0,1.0,2.0,,,,,0.0
164,,,,10.0,2.0,0.0,,,0.0,1.298274768945113,0.0,6.0,2.0,0.0,,,,,0.0
165,,,,2.0,10.0,0.0,,,0.0,1.6663939599940816,0.0,6.0,2.0,0.0,,,,,0.0
166,,,,11.0,3.0,0.0,,,0.0,0.7695013901589688,0.0,6.0,2.0,0.0,,,,,0.0
167,,,,2.0,12.0,0.0,,,0.0,7.993325066020897,0.0,6.0,2.0,0.0,,,,,0.0
168,,,,1.0,9.0,0.0,,,0.0,7.897876050992762,0.0,2.0,0.0,2.0,,,,,0.0
169,,,,1.0,9.0,0.0,,,0.0,18.79449081577075,0.0,4.0,1.0,1.0,,,,,0.0
170,,,,1.0,9.0,0.0,,,0.0,10.843682700079503,0.0,2.0,0.0,2.0,,,,,0.0
171,,,,9.0,1.0,0.0,,,0.0,7.795336014662963,0.0,3.0,1.0,0.0,,,,,0.0
172,,,,1.0,9.0,0.0,,,0.0,4.996425566549725,0.0,2.0,0.0,2.0,,,,,0.0
173,,,,1.0,9.0,0.0,,,0.0,24.444259903585625,0.0,2.0,0.0,2.0,,,,,0.0
174,,,,1.0,9.0,0.0,,,0.0,1.4013898658826531,0.0,6.0,2.0,0.0,,,,,0.0
175,,,,1.0,9.0,0.0,,,0.0,17.662328500517685,0.0,4.0,1.0,1.0,,,,,0.0
176,,,,9.0,1.0,0.0,,,0.0,22.0537351091834,0.0,4.0,1.0,1.0,,,,,0.0
177,,,,1.0,9.0,0.0,,,0.0,4.075973685366413,0.0,2.0,0.0,2.0,,,,,0.0
178,,,,9.0,1.0,0.0,,,0.0,1.530755676381757,0.0,3.0,1.0,0.0,,,,,0.0
179,,,,9.0,1.0,0.0,,,0.0,10.088939753417083,0.0,0.0,0.0,0.0,,,,,0.0
180,,,,7.0,1.0,0.0,,,0.0,2.520904179597219,0.0,6.0,2.0,0.0,,,,,0.0
181,,,,7.0,1.0,0.0,,,0.0,13.902379423926089,0.0,6.0,2.0,0.0,,,,,0.0
182,,,,1.0,7.0,0.0,,,0.0,4.908860119425206,0.0,3.0,1.0,0.0,,,,,0.0
183,,,,7.0,1.0,0.0,,,0.0,9.756038101917039,0.0,7.0,2.0,1.0,,,,,0.0
184,,,,7.0,1.0,0.0,,,0.0,3.64495185007652,0.0,6.0,2.0,0.0,,,,,0.0
185,,,,1.0,7.0,0.0,,,0.0,1.9425800702517715,0.0,2.0,0.0,2.0,,,,,0.0
186,,,,7.0,1.0,0.0,,,0.0,4.315963977693086,0.0,7.0,2.0,1.0,,,,,0.0
187,,,,1.0,7.0,0.0,,,0.0,15.361780576548787,0.0,2.0,0.0,2.0,,,,,0.0
188,,,,7.0,1.0,0.0,,,0.0,10.916605935865473,0.0,4.0,1.0,1.0,,,,,0.0
189,,,,7.0,1.0,0.0,,,0.0,23.548265090638427,0.0,1.0,0.0,1.0,,,,,0.0
190,,,,7.0,1.0,0.0,,,0.0,4.924024025188885,0.0,6.0,2.0,0.0,,,,,0.0
191,,,,10.0,3.0,0.0,,,0.0,4.646670682272658,0.0,4.0,1.0,1.0,,,,,0.0
192,,,,10.0,3.0,0.0,,,0.0,13.696987388226438,0.0,1.0,0.0,1.0,,,,,0.0
193,,,,3.0,10.0,0.0,,,0.0,6.514028766152509,0.0,3.0,1.0,0.0,,,,,0.0
194,,,,10.0,3.0,0.0,,,0.0,8.278349182506041,0.0,6.0,2.0,0.0,,,,,0.0
195,,,,14.0,4.0,0.0,,,0.0,5.144408386289298,0.0,0.0,0.0,0.0,,,,,0.0
196,,,,4.0,14.0,0.0,,,0.0,7.403728189110483,0.0,6.0,2.0,0.0,,,,,0.0
197,,,,3.0,10.0,0.0,,,0.0,2.0571069227330225,0.0,6.0,2.0,0.0,,,,,0.0
198,,,,3.0,10.0,0.0,,,0.0,3.9940004381198606,0.0,1.0,0.0,1.0,,,,,0.0
